01/01/2019;75;
02/01/2019;90;
03/01/2019;79;
04/01/2019;79;
05/01/2019;93;
06/01/2019;77;
07/01/2019;75;
08/01/2019;102;
09/01/2019;83;
10/01/2019;51;
11/01/2019;53;
12/01/2019;63;
13/01/2019;64;
14/01/2019;48;
15/01/2019;51;
16/01/2019;59;
17/01/2019;79;
18/01/2019;68;
19/01/2019;29;
20/01/2019;49;
21/01/2019;68;
22/01/2019;66;
23/01/2019;59;
24/01/2019;57;
25/01/2019;70;
26/01/2019;76;
27/01/2019;75;
28/01/2019;68;
29/01/2019;57;
30/01/2019;56;
01/02/2019;22;
02/02/2019;30;
03/02/2019;30;
04/02/2019;51;
05/02/2019;63;
06/02/2019;81;
07/02/2019;115;
08/02/2019;103;
09/02/2019;86;
10/02/2019;;
11/02/2019;;
12/02/2019;68;
13/02/2019;62;
14/02/2019;103;
15/02/2019;89;
16/02/2019;98;
17/02/2019;83;
18/02/2019;87;
19/02/2019;73;
20/02/2019;81;
21/02/2019;89;
22/02/2019;81;
23/02/2019;48;
24/02/2019;42;
25/02/2019;;
26/02/2019;63;
27/02/2019;52;
28/02/2019;49;
01/03/2019;34;
02/03/2019;25;
01/03/2019;34;
02/03/2019;25;
03/03/2019;25;
04/03/2019;26;
05/03/2019;26;
06/03/2019;30;
07/03/2019;12;
08/03/2019;;
09/03/2019;28;
10/03/2019;21;
11/03/2019;18;
12/03/2019;20;
13/03/2019;22;
14/03/2019;20;
15/03/2019;24;
16/03/2019;33;
17/03/2019;22;
18/03/2019;14;
19/03/2019;12;
20/03/2019;19;
21/03/2019;29;
22/03/2019;41;
23/03/2019;36;
24/03/2019;30;
25/03/2019;40;
26/03/2019;24;
27/03/2019;30;
28/03/2019;35;
29/03/2019;33;
30/03/2019;39;
01/04/2019;55;
02/04/2019;63;
03/04/2019;19;
04/04/2019;9;
05/04/2019;20;
06/04/2019;19;
07/04/2019;8;
08/04/2019;20;
09/04/2019;35;
10/04/2019;29;
11/04/2019;11;
12/04/2019;12;
13/04/2019;18;
14/04/2019;11;
15/04/2019;18;
16/04/2019;23;
17/04/2019;35;
18/04/2019;;
19/04/2019;36;
20/04/2019;26;
21/04/2019;24;
22/04/2019;24;
23/04/2019;8;
24/04/2019;10;
25/04/2019;16;
26/04/2019;18;
27/04/2019;15;
28/04/2019;11;
29/04/2019;18;
30/04/2019;22;
01/05/2019;18;
02/05/2019;25;
03/05/2019;14;
04/05/2019;11;
05/05/2019;7;
06/05/2019;13;
07/05/2019;23;
08/05/2019;20;
09/05/2019;14;
10/05/2019;19;
11/05/2019;20;
12/05/2019;12;
13/05/2019;12;
14/05/2019;18;
15/05/2019;12;
16/05/2019;16;
17/05/2019;12;
18/05/2019;9;
19/05/2019;8;
20/05/2019;14;
21/05/2019;20;
22/05/2019;22;
23/05/2019;21;
24/05/2019;22;
25/05/2019;19;
26/05/2019;10;
27/05/2019;18;
28/05/2019;15;
29/05/2019;17;
30/05/2019;15;
01/06/2019;23;
02/06/2019;20;
03/06/2019;24;
04/06/2019;22;
05/06/2019;24;
06/06/2019;24;
07/06/2019;21;
08/06/2019;24;
09/06/2019;26;
10/06/2019;33;
11/06/2019;30;
12/06/2019;20;
13/06/2019;24;
14/06/2019;30;
15/06/2019;31;
16/06/2019;10;
17/06/2019;24;
18/06/2019;29;
19/06/2019;24;
20/06/2019;36;
21/06/2019;28;
22/06/2019;16;
23/06/2019;17;
24/06/2019;22;
25/06/2019;31;
26/06/2019;40;
27/06/2019;46;
28/06/2019;46;
29/06/2019;33;
30/06/2019;34;
01/07/2019;49;
02/07/2019;17;
03/07/2019;24;
04/07/2019;25;
05/07/2019;26;
06/07/2019;31;
07/07/2019;23;
08/07/2019;31;
09/07/2019;30;
10/07/2019;20;
11/07/2019;24;
12/07/2019;23;
13/07/2019;19;
14/07/2019;17;
15/07/2019;6;
16/07/2019;14;
17/07/2019;17;
18/07/2019;;
19/07/2019;26;
20/07/2019;24;
21/07/2019;24;
22/07/2019;34;
23/07/2019;35;
24/07/2019;39;
25/07/2019;35;
26/07/2019;29;
27/07/2019;17;
28/07/2019;9;
29/07/2019;14;
30/07/2019;18;
01/08/2019;24;
02/08/2019;20;
03/08/2019;18;
04/08/2019;21;
05/08/2019;22;
06/08/2019;28;
07/08/2019;18;
08/08/2019;18;
09/08/2019;22;
10/08/2019;25;
11/08/2019;;
12/08/2019;;
13/08/2019;;
14/08/2019;7;
15/08/2019;12;
16/08/2019;15;
17/08/2019;17;
18/08/2019;18;
19/08/2019;24;
20/08/2019;22;
21/08/2019;16;
22/08/2019;20;
23/08/2019;21;
24/08/2019;18;
25/08/2019;23;
26/08/2019;24;
27/08/2019;32;
28/08/2019;20;
29/08/2019;19;
30/08/2019;23;
01/09/2019;21;
02/09/2019;22;
03/09/2019;17;
04/09/2019;20;
05/09/2019;18;
06/09/2019;11;
07/09/2019;13;
08/09/2019;3;
09/09/2019;14;
10/09/2019;15;
11/09/2019;18;
12/09/2019;23;
13/09/2019;28;
14/09/2019;31;
15/09/2019;30;
16/09/2019;36;
17/09/2019;37;
18/09/2019;36;
19/09/2019;22;
20/09/2019;19;
21/09/2019;22;
22/09/2019;;
23/09/2019;27;
24/09/2019;18;
25/09/2019;27;
26/09/2019;39;
27/09/2019;37;
28/09/2019;41;
29/09/2019;26;
30/09/2019;31;
01/10/2019;33;
02/10/2019;20;
03/10/2019;17;
04/10/2019;24;
05/10/2019;35;
06/10/2019;40;
07/10/2019;29;
08/10/2019;;
09/10/2019;45;
10/10/2019;48;
11/10/2019;49;
12/10/2019;52;
13/10/2019;53;
14/10/2019;60;
15/10/2019;26;
16/10/2019;22;
17/10/2019;48;
18/10/2019;;
19/10/2019;;
20/10/2019;;
21/10/2019;;
22/10/2019;30;
23/10/2019;42;
24/10/2019;16;
25/10/2019;32;
26/10/2019;33;
27/10/2019;34;
28/10/2019;42;
29/10/2019;62;
30/10/2019;47;
01/11/2019;35;
02/11/2019;40;
03/11/2019;26;
04/11/2019;25;
05/11/2019;29;
06/11/2019;38;
07/11/2019;33;
08/11/2019;13;
09/11/2019;28;
10/11/2019;35;
11/11/2019;34;
12/11/2019;25;
13/11/2019;37;
14/11/2019;26;
15/11/2019;19;
16/11/2019;21;
17/11/2019;14;
18/11/2019;18;
19/11/2019;14;
20/11/2019;18;
21/11/2019;26;
22/11/2019;11;
23/11/2019;6;
24/11/2019;11;
25/11/2019;22;
26/11/2019;53;
27/11/2019;22;
28/11/2019;35;
29/11/2019;52;
30/11/2019;51;
01/12/2019;20;
02/12/2019;30;
03/12/2019;33;
04/12/2019;36;
05/12/2019;63;
06/12/2019;78;
07/12/2019;79;
08/12/2019;68;
09/12/2019;71;
10/12/2019;65;
11/12/2019;49;
12/12/2019;55;
13/12/2019;46;
14/12/2019;56;
15/12/2019;54;
16/12/2019;64;
17/12/2019;28;
18/12/2019;32;
19/12/2019;23;
20/12/2019;10;
21/12/2019;27;
22/12/2019;15;
23/12/2019;14;
24/12/2019;35;
25/12/2019;32;
26/12/2019;41;
27/12/2019;58;
28/12/2019;74;
29/12/2019;72;
30/12/2019;78;
01/01/2020;102;
02/01/2020;71;
03/01/2020;93;
04/01/2020;79;
05/01/2020;69;
06/01/2020;58;
07/01/2020;86;
08/01/2020;97;
09/01/2020;105;
10/01/2020;90;
11/01/2020;92;
12/01/2020;60;
13/01/2020;77;
14/01/2020;103;
15/01/2020;108;
16/01/2020;86;
17/01/2020;81;
18/01/2020;37;
19/01/2020;49;
20/01/2020;46;
21/01/2020;79;
22/01/2020;93;
23/01/2020;89;
24/01/2020;106;
25/01/2020;87;
26/01/2020;91;
27/01/2020;93;
28/01/2020;87;
29/01/2020;67;
30/01/2020;63;
01/02/2020;68;
02/02/2020;71;
03/02/2020;80;
04/02/2020;25;
05/02/2020;38;
06/02/2020;56;
07/02/2020;74;
08/02/2020;61;
09/02/2020;70;
10/02/2020;80;
11/02/2020;28;
12/02/2020;25;
13/02/2020;49;
14/02/2020;65;
15/02/2020;62;
16/02/2020;85;
17/02/2020;101;
18/02/2020;91;
19/02/2020;51;
20/02/2020;41;
21/02/2020;69;
22/02/2020;87;
23/02/2020;92;
24/02/2020;69;
25/02/2020;;
26/02/2020;;
27/02/2020;;
28/02/2020;;
29/02/2020;42;
01/03/2020;41;
01/03/2020;41;
02/03/2020;36;
03/03/2020;24;
04/03/2020;;
05/03/2020;30;
06/03/2020;43;
07/03/2020;31;
08/03/2020;25;
09/03/2020;41;
10/03/2020;38;
11/03/2020;44;
12/03/2020;27;
13/03/2020;27;
14/03/2020;21;
15/03/2020;21;
16/03/2020;37;
17/03/2020;36;
18/03/2020;44;
19/03/2020;42;
20/03/2020;41;
21/03/2020;32;
22/03/2020;39;
23/03/2020;19;
24/03/2020;21;
25/03/2020;21;
26/03/2020;21;
27/03/2020;;
28/03/2020;;
29/03/2020;;
30/03/2020;;
